TEXT
-0.0085541,-0.030036
-0.013267,-0.047965
0.0056838,-0.0098558
0.020905,0.030285
-0.0025854,0.009218
-0.025807,-0.03967
-0.002248,-0.041084
0.024632,-0.00062956
0.002918,0.022037
-0.023294,0.014719
-0.0018009,-0.0016204
0.024096,-0.023464
0.0014589,-0.038141
-0.034243,-0.025343
-0.030591,-0.004167
-0.0027111,0.002064
0.012106,0.011071
0.0098123,0.022612
-0.0017332,0.004946
-0.017329,-0.017905
-0.019426,0.0043214
0.0032026,0.032226
0.029715,0.0023024
0.032684,-0.039037
0.013346,-0.018676
-0.0051403,0.029309
-0.0043676,0.038458
0.010889,0.016291
0.015553,-0.0027478
-0.0014675,-0.008873
-0.016231,0.0021927
-0.0083631,0.019289
0.0057527,0.014978
0.008924,-0.00072756
0.010923,0.0068818
0.013593,0.025299
0.0015609,0.019704
-0.017424,0.0026581
-0.021669,0.0031951
-0.018974,0.012632
-0.022722,0.010013
-0.017443,-0.005353
-0.0019877,-0.020359
-0.0082858,-0.018363
-0.032254,-0.00019125
-0.025971,0.0090795
0.0087828,0.0053372
0.013962,0.011698
-0.017382,0.01616
-0.028724,-0.0098372
-0.0070064,-0.032862
-0.00086742,-0.01208
-0.02234,0.010351
-0.025664,-0.0054832
0.0016446,-0.011037
0.01379,0.023953
-0.0048544,0.044765
-0.0083493,0.025999
0.020393,0.0093662
0.030447,0.0029004
-0.00086291,-0.017018
-0.01923,-0.029687
0.0070895,-0.013123
0.030445,0.002828
0.015777,0.00029412
-0.0053055,0.0015109
-0.0083695,0.0087161
-0.01083,0.0059183
-0.017249,0.0023219
-0.011911,0.0069909
0.0015875,0.0084789
0.010852,0.0070862
0.015243,0.007472
0.012213,-0.0028085
0.0046859,-0.015507
0.0070736,-0.00089323
0.0089532,0.027203
-0.010415,0.028893
-0.020602,0.014831
0.01187,0.015908
0.039151,0.01718
0.013925,0.00090343
-0.01259,-0.0089934
0.005738,0.001105
0.019615,0.010381
-0.002364,0.0103
-0.013631,0.0094054
-0.004338,0.0046989
-0.018528,-0.0037811
-0.044306,-0.0037316
-0.034746,0.0025784
-0.0024372,0.0033187
0.018262,0.0033376
0.026636,0.0095917
0.017948,0.014956
-0.0081231,0.01654
-0.0095884,0.017816
0.025038,0.013395
0.035723,0.0018598
0.0040327,-0.0044699
-0.010111,-0.0025408
0.0084852,-0.0046033
0.0094313,-0.015114
-0.014037,-0.026069
-0.023908,-0.029679
-0.016057,-0.022249
-0.0094627,-0.0073702
-0.0095697,0.0039753
-0.017126,0.0045374
-0.019584,-0.0058204
-0.0006245,-0.020779
0.011547,-0.021734
-0.01318,0.001122
-0.03042,0.019277
-0.0025464,0.0034013
0.016222,-0.023561
-0.0044457,-0.02603
-0.0036742,-0.012438
0.027821,-0.0022021
0.021029,0.0057387
-0.012332,0.0020418
-0.0042977,-0.022229
0.014328,-0.03783
-0.0069134,-0.024593
-0.011649,-0.012235
0.028167,-0.014404
0.029939,-0.0038419
-0.014858,0.01528
-0.0067647,0.01368
0.04449,0.0053195
0.030959,0.0073507
-0.027209,-0.0065271
-0.027841,-0.032392
0.0052423,-0.026053
-0.0054537,-0.0061095
-0.02524,-0.02227
-0.003344,-0.038438
0.010454,-0.0094702
-0.018674,0.0056133
-0.033039,-0.032868
-0.001321,-0.043914
0.029333,0.01362
0.029634,0.051055
0.015427,0.019445
-0.0072432,-0.016211
-0.030811,-0.019631
-0.024896,-0.021889
0.0084365,-0.021384
0.021435,0.002882
0.0011846,0.02304
-0.010697,0.015208
0.001943,0.0056382
0.0075459,0.0067247
-0.0065494,-0.0017685
-0.015774,-0.014557
-0.0081759,-0.011713
0.0034519,-0.0050651
0.011206,-0.0078526
0.013067,-0.0082413
0.0033412,-0.0074793
-0.0094904,-0.016803
-0.0031417,-0.01643
0.021576,0.0081069
0.036332,0.022252
0.028174,0.0071213
0.013983,0.0049242
0.0074932,0.034214
0.0035247,0.044118
-0.00038079,0.010344
0.0054627,-0.017037
0.019821,-0.0062964
0.019761,0.0090218
-0.0062977,0.0032864
-0.03114,-0.0077915
-0.025367,-0.01508
-0.0041854,-0.02248
0.0029571,-0.016564
0.0032753,0.010102
0.012693,0.031303
0.016057,0.024604
0.0038494,0.0025267
-0.0045502,-0.013027
-0.0082973,-0.012893
-0.024688,-3.556e-05
-0.03248,0.0083115
-0.0038931,0.00035927
0.026435,-0.0057754
0.018587,0.0028518
0.0022494,0.0014622
0.0091592,-0.018487
0.013127,-0.019648
0.0017891,0.0062991
0.0028618,0.017387
0.0074246,0.0090081
-0.015786,0.017558
-0.037758,0.031106
-0.017869,0.015224
0.010832,-0.0011981
0.0084324,0.014233
0.003768,0.016926
0.021589,-0.025627
0.027736,-0.057016
0.0043728,-0.032946
-0.012126,0.00589
-4.9832e-05,0.018294
0.01759,0.015453
0.021075,0.0087706
0.016639,-0.0032058
0.012913,-0.0053923
0.0070185,0.0089346
-0.00494,0.017056
-0.01325,0.0093025
-0.0028333,0.0049302
0.016621,0.0098299
0.016036,0.0077268
-0.0030164,-0.003426
-0.0065871,-0.0049528
0.0096384,0.012028
0.012799,0.030057
-0.0024876,0.024788
-0.0052715,-0.0025232
0.0083191,-0.025468
0.006897,-0.027993
-0.012269,-0.015936
-0.013274,0.001855
0.0087842,0.011295
0.0099898,-0.0049802
-0.021402,-0.029578
-0.031806,-0.023314
0.0041164,-0.00023266
0.030153,-0.0097805
0.006978,-0.036246
-0.020432,-0.022062
-0.013006,0.018903
0.00074456,0.027672
-0.0011208,0.0090562
3.5363e-05,0.0054376
0.0067522,0.011562
0.0091292,0.0041944
0.01843,-0.0024813
0.026389,0.0092883
0.0068255,0.026535
-0.011916,0.032104
0.0062361,0.026427
0.014031,0.019549
-0.020847,0.013681
-0.025841,-0.0070928
0.022495,-0.041566
0.025563,-0.038416
-0.033139,0.026014
-0.040983,0.073006
0.011481,0.038338
0.017577,-0.0060335
-0.01724,0.01717
-0.0080883,0.048178
0.012527,0.020238
-0.017817,-0.010469
-0.036904,0.0082966
0.0064809,0.026674
0.03788,0.010385
0.013107,-0.0019244
-0.006867,0.0037278
0.0019951,0.0029922
-0.0009588,-0.00053138
-0.011686,-0.0020259
-0.002604,-0.02011
0.0018824,-0.034183
-0.015687,-0.0052528
-0.016688,0.028121
0.013233,0.004869
0.025951,-0.037795
-0.0060287,-0.030334
-0.041573,0.0042652
-0.032422,0.0068878
0.0091781,-0.014827
0.030365,-0.025069
0.013747,-0.022347
-0.0049395,-0.015735
-0.0043344,-0.0051179
-0.0055547,0.0039317
-0.016721,0.0095877
-0.018126,0.018241
-0.0086559,0.021962
-0.0015292,0.011677
0.0059538,0.0050177
0.010753,0.01359
0.0031707,0.012915
0.0032516,-0.0097879
0.024822,-0.024356
0.03059,-0.011272
0.00309,0.0059382
-0.011902,0.005773
0.00082882,-0.0036615
-0.0022489,-0.010659
-0.023348,-0.011697
-0.02189,-0.0034775
-0.0044033,0.006406
0.0013838,0.00081065
0.0062328,-0.015153
0.011531,-0.01527
-0.0011923,0.0015051
-0.0059276,0.0051922
0.022378,-0.013282
0.035658,-0.02604
0.0064181,-0.016546
-0.0057174,-0.0042587
0.021344,-0.0074999
0.026485,-0.016419
0.00032778,-0.015956
-0.0015892,-0.0075677
0.015063,0.0012818
0.0070128,0.0077038
-0.0031937,0.01072
0.016643,0.013102
0.032126,0.019298
0.015134,0.022775
-0.0063002,0.013626
-0.01282,0.0025651
-0.013402,0.0078479
-0.0050977,0.018619
0.011793,0.0099823
0.014406,-0.0096784
-0.0026792,-0.011748
-0.016864,-0.00035683
-0.018155,-0.0037314
-0.014792,-0.020812
-0.010657,-0.023807
-0.0066959,-0.0076936
-0.0041148,0.0033237
0.00069946,-0.0043246
0.0080096,-0.016618
0.013022,-0.015581
0.014863,-0.0033242
0.011473,0.0030848
0.0031982,-0.0035448
0.0053641,-0.011922
0.019816,-0.01249
0.01501,-0.0075406
-0.015557,0.0054425
-0.026981,0.02977
-0.0043446,0.04309
0.0091915,0.020162
-0.0012958,-0.014972
-0.0055248,-0.017428
-0.0015859,0.0024168
-0.0064046,0.0010593
-0.0033589,-0.01402
0.014627,-0.0034001
0.014153,0.020518
-0.007117,0.012951
-0.0064461,-0.02107
0.018987,-0.038412
0.027929,-0.026953
0.012281,-0.0062726
-0.0032534,0.009509
-0.0099536,0.012396
-0.009206,-0.00089991
-0.00022415,-0.014143
0.0060573,-0.0096919
0.0016996,0.002571
-0.0027998,0.0049946
-0.004207,-0.0011448
-0.008936,-0.011364
-0.0054402,-0.024561
0.014394,-0.024202
0.024858,-0.00058456
0.0071344,0.013612
-0.015384,-0.011733
-0.019142,-0.042584
-0.014476,-0.029975
-0.017271,0.0080725
-0.023323,0.022377
-0.018632,0.013582
-0.00014838,0.010295
0.014279,0.0086133
0.010019,-0.0051462
0.0057825,-0.016221
0.018534,-0.014411
0.018786,-0.016412
-0.014228,-0.024613
-0.035838,-0.019652
-0.011376,-0.0065961
0.016768,-0.0066571
