TEXT
0.2031,0.26062,0.36119,0.37049
0.39656,0.012382,0.44734,0.22827
0.53265,-0.10175,0.48112,0.030011
0.54539,-0.009909,0.45674,-0.20025
0.42043,0.23789,0.36563,-0.41113
0.20303,0.49638,0.20508,-0.53857
-0.037514,0.60845,-1.0453e-15,-0.53417
-0.2397,0.50866,-0.20508,-0.40462
-0.37342,0.25769,-0.36563,-0.21069
-0.44136,0.00095135,-0.45674,-0.037624
-0.46343,-0.10926,-0.48112,0.034228
-0.44136,-0.0071258,-0.44734,-0.029547
-0.37342,0.24719,-0.36119,-0.20019
-0.2397,0.5032,-0.22549,-0.39916
-0.037514,0.60693,-0.037514,-0.53771
0.20303,0.50059,0.18881,-0.54539
0.42043,0.2501,0.4082,-0.42043
0.54539,-0.00023577,0.55138,-0.20303
0.53265,-0.1039,0.55539,0.037514
0.39656,-0.00023577,0.41455,0.2397
0.2031,0.2501,0.19239,0.37342
0.036437,0.50059,-0.0050706,0.44136
-0.028868,0.60188,-0.071742,0.45838
0.036437,0.50059,0.035569,0.43875
0.2031,0.2501,0.26549,0.37634
0.39656,-0.00023577,0.49327,0.24659
0.5276,-0.1039,0.59076,0.042873
0.54278,-0.00023577,0.49039,-0.20422
0.42334,0.2501,0.25012,-0.42801
0.20992,0.50059,0.004305,-0.55346
-0.032155,0.60693,-0.10175,-0.53922
-0.24089,0.5032,-0.0018319,-0.39234
-0.38101,0.24719,0.24839,-0.19089
-0.44942,-0.0071258,0.50184,-0.026763
-0.4599,-0.10926,0.60996,0.026725
-0.43193,0.00095135,0.50444,-0.049055
-0.36704,0.25769,0.24548,-0.21362
-0.24381,0.50866,-0.0087219,-0.39182
-0.050376,0.60845,-0.10711,-0.51295
0.19278,0.49638,0.0054921,-0.52864
0.42508,0.23789,0.25771,-0.42943
0.56626,-0.009909,0.49846,-0.24294
0.55539,-0.10175,0.58722,-0.0075029
0.39966,0.012382,0.48384,0.23429
0.17551,0.26062,0.2591,0.43579
-0.0090409,0.49585,0.039675,0.54827
-0.05888,0.58722,-0.05888,0.53265
0.053889,0.48645,0.0051731,0.39368
0.27133,0.25619,0.18774,0.18774
0.47786,0.032785,0.39368,0.0051731
0.55943,-0.064239,0.5276,-0.05888
0.47786,0.0063602,0.54566,0.039675
0.27133,0.19532,0.4387,0.2591
0.053889,0.40175,0.24118,0.48384
-0.05888,0.52912,-0.0021437,0.58217
-0.0090409,0.53884,-0.24413,0.49585
0.17551,0.42941,-0.43701,0.26062
0.39966,0.2384,-0.53671,0.012382
0.55539,0.0053592,-0.51447,-0.10175
0.56626,-0.2327,-0.385,-0.009909
0.42508,-0.43408,-0.20432,0.23789
0.19278,-0.54951,-0.046271,0.49638
-0.050376,-0.54074,0.019222,0.6135
-0.24381,-0.39754,-0.038194,0.51126
-0.36704,-0.18311,-0.19382,0.25477
-0.43193,0.003313,-0.37954,-0.0059386
-0.45484,0.062095,-0.518,-0.11462
-0.44681,-0.045403,-0.54353,-0.0059386
-0.38392,-0.26671,-0.44631,0.25477
-0.24778,-0.48171,-0.24691,0.51126
-0.037514,-0.56752,0.0053592,0.60845
0.21111,-0.4791,0.25261,0.49377
0.43092,-0.26962,0.44164,0.24081
0.55085,-0.052293,0.53285,-0.003019
0.53417,0.056736,0.51143,-0.096394
0.39234,0.0045001,0.38636,0.011195
0.19089,-0.17553,0.20312,0.25304
0.026763,-0.38947,0.040978,0.48779
-0.026725,-0.53417,-0.026725,0.58066
0.049055,-0.55372,0.034841,0.49066
0.21362,-0.44629,0.20139,0.2684
0.39182,-0.24237,0.3978,0.042459
0.5079,0.0075029,0.53569,-0.066383
0.52604,0.25102,0.54664,-0.0062577
0.43234,0.43992,0.41871,0.18481
0.24983,0.5341,0.20143,0.40648
0.012862,0.51447,-0.035371,0.54882
-0.23548,0.38761,-0.23516,0.55559
-0.44337,0.20141,-0.37341,0.42041
-0.55633,0.039381,-0.45155,0.19849
-0.53922,-0.024581,-0.47455,-0.039658
-0.38947,0.039381,-0.44868,-0.2381
-0.17553,0.20141,-0.35804,-0.37171
0.0045001,0.38761,-0.2039,-0.4426
0.056736,0.51447,-0.0053592,-0.46646
-0.052293,0.5341,0.19819,-0.4426
-0.26962,0.43992,0.36271,-0.37171
-0.4791,0.25102,0.45935,-0.2381
-0.56752,0.0075029,0.48112,-0.039658
-0.48171,-0.24237,0.44473,0.19849
-0.26671,-0.44629,0.36411,0.42041
-0.045403,-0.55372,0.23238,0.55559
0.062095,-0.52912,0.042873,0.54882
0.003313,-0.38686,-0.19,0.40648
-0.18311,-0.17844,-0.41578,0.18481
-0.39754,-0.0023898,-0.55944,-0.0062577
-0.53569,0.051377,-0.56196,-0.066383
-0.54691,-0.051106,-0.41034,0.042459
-0.43699,-0.26204,-0.18018,0.2684
-0.23959,-0.47104,0.014744,0.49066
3.5407e-17,-0.566,0.069598,0.58571
0.23959,-0.48853,-0.048187,0.49039
0.43699,-0.276,-0.276,0.25012
0.54691,-0.048187,-0.48853,0.004305
0.53569,0.069598,-0.566,-0.10175
0.39754,0.014744,-0.47104,-0.0018319
0.18311,-0.18018,-0.26204,0.24839
-0.003313,-0.41034,-0.051106,0.50184
-0.062095,-0.55691,0.051377,0.60996
0.045403,-0.55683,-0.0023898,0.50444
0.26671,-0.41869,-0.17844,0.24548
0.48171,-0.19689,-0.38686,-0.0087219
0.56752,0.037514,-0.52912,-0.10711
0.4791,0.23356,-0.55372,0.0054921
0.26962,0.37169,-0.44629,0.25771
0.052293,0.4528,-0.24237,0.49846
-0.056736,0.47758,0.0075029,0.59228
-0.0045001,0.44992,0.25102,0.48645
0.17553,0.35633,0.43992,0.25619
0.38947,0.2023,0.5341,0.032785
0.53417,0.0075029,0.50941,-0.064239
0.55372,-0.19365,0.385,0.0063602
0.44629,-0.36269,0.20432,0.19532
0.24237,-0.46955,0.046271,0.40175
-0.0075029,-0.49729,-0.019222,0.53417
-0.25102,-0.45466,0.038194,0.54145
-0.43992,-0.34581,0.19382,0.42649
-0.5341,-0.18968,0.37954,0.23151
-0.50941,-0.0053592,0.51295,5.2034e-17
-0.385,0.18398,0.54092,-0.23151
-0.20432,0.35048,0.44922,-0.42649
-0.046271,0.46534,0.2538,-0.54145
0.019222,0.50385,-1.1757e-15,-0.53922
-0.038194,0.46273,-0.2538,-0.40435
-0.19382,0.3534,-0.44922,-0.19241
-0.37954,0.19087,-0.54092,0.00052979
-0.518,-6.8522e-17,-0.51295,0.069598
-0.54353,-0.19087,-0.37954,-0.033973
-0.44631,-0.3534,-0.19382,-0.26377
-0.24691,-0.46273,-0.038194,-0.49452
0.0053592,-0.4988,0.019222,-0.58874
0.25261,-0.46273,-0.046271,-0.48903
0.44164,-0.3534,-0.20432,-0.25132
0.53285,-0.19087,-0.385,-0.0095989
0.50638,-5.2042e-18,-0.51447,0.09425
0.38375,0.19087,-0.53671,-0.0015218
0.20604,0.3534,-0.43701,-0.24083
0.047868,0.46273,-0.24413,-0.48357
-0.021366,0.50385,-0.0021437,-0.59228
0.033653,0.46534,0.24118,-0.50134
0.19381,0.35048,0.4387,-0.27307
0.38974,0.18398,0.54566,-0.036756
0.52912,-0.0053592,0.5276,0.077101
0.55085,-0.18968,0.39368,0.011961
0.43092,-0.34581,0.18774,-0.18948
0.21111,-0.45466,0.0051731,-0.41716
-0.037514,-0.50234,-0.05888,-0.56044
-0.24778,-0.47215,0.039675,-0.55138
-0.38392,-0.35978,0.2591,-0.4082
-0.44681,-0.18676,0.48384,-0.18881
-0.45484,0.012862,0.58217,0.037514
-0.43193,0.20111,0.49585,0.22549
-0.36704,0.34875,0.26062,0.36119
-0.24381,0.44186,0.012382,0.44734
-0.050376,0.48112,-0.10175,0.48617
0.19278,0.46223,-0.009909,0.45935
0.42508,0.37808,0.23789,0.36271
0.56626,0.22946,0.49638,0.19819
0.56044,0.024652,0.6135,-0.0053592
0.40227,-0.20714,0.51126,-0.2039
0.17259,-0.41404,0.25477,-0.35804
-0.015931,-0.53596,-0.0059386,-0.44868
-0.064239,-0.52912,-0.11462,-0.4796
0.055077,-0.40462,-0.0059386,-0.45416
0.27892,-0.21069,0.25477,-0.37049
0.48592,-0.037624,0.51126,-0.22827
0.566,0.034228,0.6135,-0.030011
0.47365,-0.029547,0.49638,0.20025
0.25912,-0.20019,0.23789,0.41113
0.044216,-0.39916,-0.009909,0.53857
-0.056736,-0.53265,-0.10175,0.53417
0.003577,-0.54278,0.012382,0.40462
0.18603,-0.42334,0.26062,0.21069
0.39493,-0.20992,0.49585,0.037624
0.53063,0.032155,0.58217,-0.034228
0.54691,0.24089,0.48384,0.029547
0.43699,0.38101,0.2591,0.20019
0.23959,0.44942,0.039675,0.39916
-9.2095e-17,0.4599,-0.05888,0.53265
-0.23959,0.43193,0.0051731,0.54278
-0.43699,0.36704,0.18774,0.42334
-0.54691,0.24381,0.39368,0.20992
-0.53569,0.050376,0.5276,-0.032155
-0.39754,-0.19278,0.54566,-0.24089
-0.18311,-0.42508,0.4387,-0.38101
0.003313,-0.56626,0.24118,-0.44942
0.062095,-0.55539,-0.0021437,-0.4599
-0.045403,-0.39966,-0.24413,-0.43193
-0.26671,-0.17551,-0.43701,-0.36704
-0.48171,0.0090409,-0.53671,-0.24381
-0.57257,0.05888,-0.51447,-0.050376
-0.48171,-0.053889,-0.385,0.19278
-0.26671,-0.27133,-0.20432,0.42508
-0.045403,-0.47786,-0.046271,0.56626
0.062095,-0.55943,0.019222,0.55539
0.003313,-0.47786,-0.038194,0.39966
-0.18311,-0.27133,-0.19382,0.17551
-0.39754,-0.053889,-0.37954,-0.0090409
-0.54074,0.05888,-0.518,-0.05888
-0.54951,0.0090409,-0.54353,0.053889
-0.43408,-0.17551,-0.44631,0.27133
-0.2327,-0.39966,-0.24691,0.47786
0.0053592,-0.55034,0.0053592,0.56449
0.2384,-0.56365,0.25261,0.48047
0.42941,-0.42799,0.44164,0.26842
0.53884,-0.19967,0.53285,0.046999
0.52912,0.045017,0.51143,-0.064239
0.40175,0.24499,0.38636,-0.0078538
0.19532,0.37463,0.20312,0.18309
0.0063602,0.44,0.040978,0.40773
-0.064239,0.46141,-0.026725,0.55186
0.032785,0.4426,0.034841,0.55683
0.25619,0.37171,0.20139,0.41869
0.48645,0.2381,0.3978,0.19689
0.59228,0.039658,0.53569,-0.037514
0.49846,-0.19849,0.54664,-0.23356
0.25771,-0.42041,0.41871,-0.37169
0.0054921,-0.55559,0.20143,-0.4528
-0.10711,-0.54882,-0.035371,-0.48263
-0.0087219,-0.40648,-0.23516,-0.45253
0.24548,-0.18481,-0.37341,-0.35341
0.50444,0.0062577,-0.45155,-0.19541
0.60996,0.066383,-0.4796,-0.0021437
0.50184,-0.042459,-0.45129,0.19247
0.24839,-0.2684,-0.35513,0.35511
-0.0018319,-0.49066,-0.19701,0.46148
-0.10175,-0.58571,9.0218e-16,0.49577
0.004305,-0.49039,0.19701,0.46148
0.25012,-0.25012,0.35513,0.35511
0.49039,-0.004305,0.45129,0.19247
0.59076,0.10175,0.48465,-0.0021437
0.49327,0.0018319,0.45416,-0.19541
0.26549,-0.24839,0.37049,-0.35341
0.035569,-0.50184,0.22827,-0.45253
-0.071742,-0.60996,0.030011,-0.48769
-0.0050706,-0.50444,-0.20025,-0.45541
0.19239,-0.24548,-0.41113,-0.36878
0.41455,0.0087219,-0.53857,-0.22667
0.55034,0.10711,-0.53922,-0.032155
0.54877,-0.0054921,-0.40723,0.1957
0.41111,-0.25771,-0.20777,0.41111
0.1957,-0.49846,-0.030734,0.54877
-0.032155,-0.59228,0.039587,0.55034
-0.22667,-0.48645,-0.030734,0.41455
-0.36878,-0.25619,-0.20777,0.19239
-0.45541,-0.032785,-0.40723,-0.0050706
-0.48769,0.064239,-0.53922,-0.071742
-0.45253,-0.0063602,-0.53857,0.035569
-0.35341,-0.19532,-0.41113,0.26549
-0.19541,-0.40175,-0.20025,0.49327
-0.0021437,-0.52912,0.030011,0.59076
0.19247,-0.53884,0.22827,0.49039
0.35511,-0.42941,0.37049,0.25012
0.46148,-0.2384,0.45416,0.004305
0.50082,-0.0053592,0.4796,-0.10175
0.46409,0.2327,0.44868,-0.0018319
0.35219,0.43408,0.35804,0.24839
0.18558,0.54951,0.2039,0.50184
-0.0075029,0.53569,0.0053592,0.60491
-0.19422,0.39493,-0.19819,0.50184
-0.34583,0.18603,-0.36271,0.24839
-0.44447,0.003577,-0.45935,-0.0018319
-0.48112,-0.056736,-0.48112,-0.10175
-0.45962,0.044216,-0.44473,0.004305
-0.38099,0.25912,-0.36411,0.25012
-0.23635,0.47365,-0.23238,0.49039
-0.030011,0.566,-0.042873,0.58571
0.20832,0.48592,0.19,0.49066
0.42163,0.27892,0.41578,0.2684
0.54403,0.055077,0.55944,0.042459
0.53569,-0.064239,0.56196,-0.066383
0.40041,-0.015931,0.41034,-0.0062577
0.19848,0.17259,0.18018,0.18481
0.027951,0.40227,-0.014744,0.40648
-0.032084,0.55539,-0.069598,0.54882
0.042165,0.56365,0.048187,0.55559
0.21071,0.42799,0.276,0.42041
0.39443,0.19967,0.48853,0.19849
0.518,-0.045017,0.57106,-0.039658
0.52864,-0.24499,0.47365,-0.2381
0.42943,-0.37463,0.25912,-0.37171
0.24294,-0.44,0.044216,-0.4426
0.0075029,-0.46141,-0.056736,-0.46141
-0.23429,-0.4426,0.003577,-0.44
-0.43579,-0.37171,0.18603,-0.37463
-0.54827,-0.2381,0.39493,-0.24499
-0.53265,-0.039658,0.53063,-0.045017
-0.39368,0.19849,0.54691,0.19967
-0.18774,0.42041,0.43699,0.42799
-0.0051731,0.55559,0.23959,0.56365
0.05888,0.55388,1.0201e-15,0.55539
-0.039675,0.40909,-0.23959,0.40227
-0.2591,0.18189,-0.43699,0.17259
-0.48384,-0.013148,-0.54691,-0.015931
-0.58722,-0.071742,-0.53063,-0.064239
-0.49846,0.043646,-0.39493,0.055077
-0.25771,0.27599,-0.18603,0.27892
-0.0054921,0.49873,-0.003577,0.48592
0.10711,0.58217,0.056736,0.566
0.0087219,0.48097,-0.044216,0.47365
-0.24548,0.24374,-0.25912,0.25912
-0.50444,0.0084118,-0.47365,0.044216
-0.60996,-0.088891,-0.566,-0.056736
-0.50184,0.0084118,-0.48592,0.003577
-0.24839,0.24374,-0.27892,0.18603
0.0018319,0.48097,-0.055077,0.39493
0.10175,0.58722,0.064239,0.53569
-0.004305,0.50134,0.015931,0.54951
-0.25012,0.27307,-0.17259,0.43408
-0.49039,0.036756,-0.40227,0.2327
-0.58571,-0.077101,-0.55539,-0.0053592
-0.49066,-0.011961,-0.56365,-0.2384
-0.2684,0.18948,-0.42799,-0.42941
-0.042459,0.41716,-0.19967,-0.53884
0.066383,0.55539,0.045017,-0.52912
0.0062577,0.54877,0.24499,-0.40175
-0.18481,0.41111,0.37463,-0.19532
-0.40648,0.1957,0.44,-0.0063602
-0.54882,-0.032155,0.45636,0.064239
-0.55559,-0.22667,0.44,-0.032785
-0.42041,-0.36878,0.37463,-0.25619
-0.19849,-0.45541,0.24499,-0.48645
0.039658,-0.48263,0.045017,-0.58722
0.2381,-0.44992,-0.19967,-0.49585
0.37171,-0.35633,-0.42799,-0.26062
0.4426,-0.2023,-0.56365,-0.012382
0.46646,-0.0075029,-0.55539,0.10175
0.4426,0.19365,-0.40227,0.009909
0.37171,0.36269,-0.17259,-0.23789
0.2381,0.46955,0.015931,-0.49638
0.039658,0.50234,0.064239,-0.6135
-0.19849,0.45727,-0.055077,-0.51126
-0.42041,0.3429,-0.27892,-0.25477
-0.55559,0.18279,-0.48592,0.0059386
-0.55388,6.9265e-17,-0.56095,0.11462
-0.40909,-0.18279,-0.47104,0.0059386
-0.18189,-0.3429,-0.26204,-0.25477
0.013148,-0.45727,-0.051106,-0.51126
0.071742,-0.50739,0.051377,-0.60845
-0.043646,-0.47215,-0.0023898,-0.49377
-0.27599,-0.35978,-0.17844,-0.24081
-0.49873,-0.18676,-0.38686,0.003019
-0.58217,0.012862,-0.52912,0.096394
-0.48097,0.20111,-0.55372,-0.011195
-0.24374,0.34875,-0.44629,-0.25304
-0.0084118,0.44186,-0.24237,-0.48779
0.088891,0.47606,0.0075029,-0.58571
-0.0084118,0.45962,0.25102,-0.49327
-0.24374,0.38099,0.43992,-0.26549
-0.48097,0.23635,0.5341,-0.035569
-0.58722,0.030011,0.50941,0.071742
-0.50134,-0.20832,0.385,0.0050706
-0.27307,-0.42163,0.20432,-0.19239
-0.036756,-0.54403,0.046271,-0.41455
0.077101,-0.53063,-0.019222,-0.55034
0.011961,-0.3978,0.038194,-0.54877
-0.18948,-0.20139,0.19382,-0.41111
-0.41716,-0.034841,0.37954,-0.1957
-0.55539,0.026725,0.518,0.032155
-0.54877,-0.040978,0.54353,0.22667
-0.41111,-0.20312,0.44631,0.36878
-0.1957,-0.38636,0.24691,0.45541
0.032155,-0.51649,-0.0053592,0.48263
0.22667,-0.53546,-0.25261,0.44992
0.36878,-0.43872,-0.44164,0.35633
0.45541,-0.24572,-0.53285,0.2023
0.48263,8.3642e-18,-0.50638,0.0075029
0.44992,0.24572,-0.38375,-0.19365
0.35633,0.43872,-0.20604,-0.36269
0.2023,0.53546,-0.047868,-0.46955
0.0075029,0.51649,0.021366,-0.49729
-0.19365,0.38636,-0.033653,-0.45466
-0.36269,0.20312,-0.19381,-0.34581
-0.46955,0.040978,-0.38974,-0.18968
-0.49729,-0.026725,-0.52912,-0.0053592
-0.45466,0.034841,-0.55085,0.18398
-0.34581,0.20139,-0.43092,0.35048
-0.18968,0.3978,-0.21111,0.46534
-0.0053592,0.53569,0.037514,0.50891
0.18398,0.54664,0.24778,0.46534
0.35048,0.41871,0.38392,0.35048
0.46534,0.20143,0.44681,0.18398
0.50385,-0.035371,0.45484,-0.0053592
0.46273,-0.23516,0.43193,-0.18968
0.3534,-0.37341,0.36704,-0.34581
0.19087,-0.45155,0.24381,-0.45466
-8.9742e-17,-0.47455,0.050376,-0.50234
-0.19087,-0.44868,-0.19278,-0.47215
-0.3534,-0.35804,-0.42508,-0.35978
-0.46273,-0.2039,-0.56626,-0.18676
-0.4988,-0.0053592,-0.56044,0.012862
-0.46273,0.19819,-0.40227,0.20111
-0.3534,0.36271,-0.17259,0.34875
-0.19087,0.45935,0.015931,0.44186
2.9954e-17,0.48617,0.064239,0.47606
0.19087,0.44734,-0.055077,0.45962
0.3534,0.36119,-0.27892,0.38099
0.46273,0.22549,-0.48592,0.23635
0.4988,0.037514,-0.56095,0.030011
0.46273,-0.18881,-0.47104,-0.20832
0.3534,-0.4082,-0.26204,-0.42163
0.19087,-0.55138,-0.051106,-0.54403
